26, 83, 9, 0, 0, 0, 0, 0, 26, 128, 128, 23, 0, 0, 0, 0, 0, 6, 106, 128, 8, 0, 0, 0, 0, 0, 20, 71, 7, 0, 0, 0, 128, 47, 0, 0, 0, 0, 0, 20, 128, 64, 10, 10, 0, 2, 6, 41, 0, 0, 8, 128, 67, 31, 23, 0, 0, 0, 6, 110, 98, 16, 1, 0, 102, 13, 0, 0, 0, 0, 0, 59, 74, 0, 0, 0, 0, 38, 106, 128, 3, 0, 1, 5, 28, 128, 128, 8, 4, 0, 0, 8, 54, 62, 39, 8, 10, 11, 0, 0, 0, 0, 0, 7, 4, 0, 0, 0, 1, 17, 41, 43, 4, 4, 5, 2, 16, 42, 30, 4, 6, 4, 2, 0, 1, 5, 7, 5
3, 9, 13, 41, 19, 4, 12, 7, 15, 116, 65, 18, 2, 0, 0, 1, 2, 38, 116, 116, 12, 0, 0, 0, 0, 19, 116, 30, 3, 0, 0, 0, 88, 18, 7, 8, 10, 5, 10, 34, 116, 116, 63, 3, 2, 1, 2, 16, 8, 51, 116, 52, 46, 25, 5, 5, 5, 6, 116, 28, 13, 31, 20, 8, 96, 46, 8, 5, 2, 0, 0, 26, 116, 21, 0, 0, 2, 4, 74, 116, 20, 3, 10, 37, 34, 12, 81, 111, 10, 0, 22, 80, 60, 19, 12, 14, 69, 13, 0, 0, 1, 6, 3, 21, 14, 7, 0, 0, 9, 28, 51, 41, 102, 20, 0, 0, 0, 12, 36, 89, 16, 0, 0, 7, 46, 54, 29, 12
3, 2, 7, 1, 1, 1, 2, 7, 22, 3, 2, 3, 3, 3, 8, 14, 54, 22, 6, 17, 4, 1, 22, 50, 1, 0, 2, 18, 10, 20, 76, 24, 61, 27, 36, 35, 5, 0, 0, 3, 28, 4, 18, 74, 31, 0, 0, 11, 131, 12, 15, 50, 7, 0, 0, 68, 31, 3, 16, 131, 44, 4, 6, 10, 131, 12, 13, 38, 7, 0, 0, 42, 45, 7, 45, 131, 48, 0, 0, 17, 131, 52, 51, 42, 0, 0, 0, 34, 125, 16, 19, 131, 15, 0, 0, 16, 99, 12, 5, 2, 0, 0, 0, 38, 119, 11, 67, 119, 2, 0, 0, 39, 35, 75, 131, 60, 0, 0, 0, 0, 62, 52, 12, 28, 0, 0, 0, 0
0, 0, 0, 1, 0, 24, 87, 28, 0, 0, 0, 14, 19, 31, 123, 22, 98, 2, 0, 12, 40, 26, 69, 33, 101, 4, 2, 2, 18, 4, 2, 9, 0, 0, 0, 0, 39, 123, 37, 0, 3, 2, 0, 0, 7, 83, 123, 20, 123, 10, 0, 0, 0, 5, 86, 123, 123, 1, 0, 3, 29, 11, 17, 92, 1, 2, 2, 1, 44, 110, 0, 0, 5, 62, 36, 4, 10, 15, 1, 1, 123, 123, 8, 0, 0, 0, 1, 27, 63, 10, 0, 0, 2, 16, 69, 78, 21, 22, 11, 7, 8, 12, 1, 0, 52, 114, 90, 5, 0, 0, 0, 2, 11, 65, 56, 27, 9, 2, 2, 1, 4, 2, 0, 9, 7, 32, 19, 2
131, 11, 0, 12, 8, 0, 0, 2, 7, 3, 16, 61, 21, 0, 0, 0, 0, 0, 4, 119, 40, 0, 0, 0, 0, 2, 7, 51, 56, 0, 0, 0, 131, 2, 0, 1, 10, 7, 3, 39, 22, 13, 9, 17, 31, 16, 7, 8, 0, 1, 2, 60, 100, 31, 4, 0, 0, 15, 29, 52, 69, 3, 1, 0, 131, 5, 0, 1, 1, 7, 36, 69, 12, 1, 0, 0, 6, 65, 131, 53, 1, 0, 0, 1, 24, 131, 113, 29, 14, 5, 12, 8, 25, 8, 31, 60, 55, 5, 0, 0, 28, 38, 28, 11, 0, 0, 0, 0, 16, 101, 131, 12, 19, 0, 0, 0, 0, 131, 121, 60, 67, 1, 0, 0, 0, 0, 12, 110
0, 0, 0, 31, 106, 1, 0, 0, 21, 0, 0, 9, 57, 12, 1, 7, 130, 0, 0, 0, 0, 0, 0, 61, 61, 0, 0, 7, 11, 0, 0, 17, 1, 1, 2, 71, 130, 0, 0, 0, 24, 4, 13, 79, 107, 2, 0, 2, 130, 19, 8, 3, 0, 0, 0, 36, 106, 1, 0, 3, 17, 2, 0, 40, 0, 4, 6, 45, 121, 2, 0, 0, 5, 54, 130, 86, 39, 0, 0, 0, 92, 107, 130, 18, 0, 0, 0, 2, 68, 39, 15, 5, 4, 0, 0, 6, 21, 6, 1, 2, 44, 25, 4, 6, 107, 108, 73, 5, 2, 1, 1, 15, 6, 28, 130, 66, 3, 0, 0, 0, 0, 9, 32, 42, 6, 0, 0, 0
34, 21, 1, 0, 0, 0, 3, 11, 43, 72, 100, 81, 0, 0, 0, 1, 0, 2, 119, 70, 0, 0, 0, 0, 0, 17, 104, 7, 0, 0, 0, 0, 119, 28, 1, 0, 0, 0, 0, 26, 119, 56, 57, 61, 6, 2, 11, 119, 3, 5, 119, 74, 33, 62, 15, 11, 24, 32, 91, 16, 22, 44, 6, 73, 86, 12, 2, 0, 2, 2, 1, 18, 119, 23, 0, 0, 1, 15, 27, 113, 2, 0, 0, 0, 20, 119, 73, 17, 2, 0, 0, 0, 23, 80, 34, 73, 62, 4, 0, 0, 0, 1, 3, 18, 82, 12, 0, 0, 4, 66, 40, 41, 0, 0, 0, 0, 3, 119, 35, 0, 0, 0, 0, 0, 0, 37, 28, 4
129, 9, 3, 2, 0, 0, 0, 102, 96, 21, 40, 35, 0, 0, 0, 34, 29, 21, 25, 27, 2, 1, 0, 6, 5, 0, 11, 36, 3, 1, 1, 5, 129, 52, 52, 55, 0, 0, 0, 20, 129, 25, 23, 9, 0, 0, 1, 35, 14, 11, 21, 28, 9, 25, 2, 2, 3, 0, 2, 15, 14, 60, 21, 3, 48, 11, 95, 129, 5, 0, 0, 13, 65, 5, 15, 20, 19, 6, 78, 129, 1, 0, 0, 0, 8, 94, 129, 29, 0, 0, 0, 0, 16, 99, 77, 6, 0, 0, 1, 57, 33, 7, 0, 0, 0, 0, 0, 62, 120, 19, 42, 10, 0, 0, 1, 65, 54, 37, 129, 39, 0, 0, 0, 4, 0, 17, 94, 67
23, 9, 3, 3, 1, 0, 0, 26, 11, 42, 73, 27, 1, 0, 0, 2, 0, 4, 46, 122, 23, 0, 2, 2, 29, 53, 22, 27, 4, 0, 2, 12, 101, 49, 8, 0, 0, 0, 1, 17, 122, 96, 106, 65, 0, 0, 0, 33, 1, 2, 122, 122, 9, 4, 0, 1, 3, 65, 59, 71, 9, 2, 0, 0, 74, 68, 10, 2, 0, 0, 0, 11, 122, 34, 10, 18, 5, 10, 39, 122, 2, 0, 25, 50, 31, 122, 106, 42, 24, 13, 10, 23, 21, 55, 39, 26, 40, 6, 21, 25, 0, 0, 0, 22, 35, 10, 7, 15, 29, 61, 36, 40, 2, 0, 0, 0, 15, 122, 87, 9, 99, 6, 0, 0, 0, 33, 32, 37
0, 2, 23, 26, 9, 14, 13, 0, 2, 11, 30, 8, 1, 16, 76, 8, 47, 11, 4, 0, 3, 5, 36, 40, 41, 9, 0, 0, 0, 3, 1, 24, 0, 0, 3, 4, 129, 109, 58, 0, 3, 3, 1, 5, 46, 120, 130, 17, 88, 24, 0, 0, 0, 13, 130, 130, 30, 2, 0, 0, 0, 22, 52, 119, 0, 0, 0, 5, 111, 89, 57, 19, 24, 18, 3, 18, 125, 28, 12, 3, 130, 68, 2, 1, 3, 2, 3, 42, 54, 10, 0, 14, 34, 19, 47, 39, 13, 3, 1, 17, 37, 8, 21, 65, 16, 77, 42, 21, 40, 5, 1, 7, 68, 130, 37, 5, 1, 0, 0, 6, 23, 10, 6, 27, 38, 4, 3, 6
39, 27, 31, 18, 1, 0, 1, 9, 88, 66, 109, 30, 0, 0, 0, 7, 33, 39, 73, 39, 11, 2, 2, 12, 1, 13, 27, 14, 17, 8, 5, 1, 69, 39, 39, 35, 0, 3, 19, 79, 109, 99, 19, 8, 2, 0, 2, 32, 9, 21, 27, 72, 60, 12, 13, 22, 21, 15, 8, 16, 63, 42, 30, 7, 40, 41, 93, 109, 40, 36, 7, 14, 99, 33, 8, 10, 21, 23, 109, 99, 0, 1, 0, 9, 70, 41, 109, 50, 79, 19, 8, 13, 80, 23, 12, 32, 0, 1, 4, 93, 106, 65, 21, 0, 15, 29, 28, 30, 29, 46, 94, 47, 14, 9, 19, 19, 14, 8, 96, 101, 26, 10, 5, 6, 3, 3, 25, 45
0, 6, 9, 19, 86, 34, 10, 1, 24, 109, 100, 45, 45, 44, 19, 0, 50, 93, 109, 46, 20, 23, 14, 2, 30, 16, 2, 1, 6, 16, 32, 19, 31, 19, 17, 14, 35, 31, 42, 18, 46, 99, 44, 9, 10, 11, 5, 21, 6, 14, 52, 66, 109, 92, 16, 6, 67, 8, 39, 43, 35, 24, 37, 67, 35, 32, 34, 12, 14, 26, 14, 19, 34, 10, 3, 0, 3, 20, 57, 79, 22, 26, 45, 47, 32, 31, 34, 12, 16, 6, 49, 109, 52, 16, 50, 21, 9, 3, 5, 19, 32, 52, 11, 1, 80, 25, 21, 28, 28, 44, 81, 90, 69, 15, 4, 13, 109, 102, 41, 43, 26, 0, 4, 19, 24, 53, 89, 90
4, 12, 5, 0, 0, 2, 73, 71, 27, 25, 11, 0, 0, 47, 122, 56, 122, 23, 1, 0, 0, 19, 35, 53, 60, 2, 0, 0, 0, 0, 0, 21, 18, 18, 80, 41, 0, 0, 4, 6, 76, 22, 22, 9, 0, 0, 8, 26, 122, 19, 3, 0, 0, 0, 0, 122, 122, 0, 0, 0, 0, 0, 0, 43, 16, 17, 78, 62, 0, 0, 3, 35, 9, 45, 122, 48, 0, 0, 0, 4, 103, 115, 122, 0, 0, 0, 0, 37, 122, 32, 7, 0, 0, 0, 0, 24, 46, 77, 40, 1, 0, 0, 1, 17, 10, 87, 122, 3, 0, 0, 0, 0, 1, 40, 122, 0, 0, 0, 0, 0, 10, 37, 22, 0, 0, 0, 0, 0
3, 12, 1, 1, 32, 51, 1, 2, 86, 71, 5, 23, 35, 17, 1, 20, 7, 5, 33, 112, 102, 21, 0, 1, 0, 11, 72, 18, 13, 4, 0, 0, 52, 40, 1, 1, 31, 33, 13, 10, 119, 121, 19, 24, 7, 8, 0, 1, 4, 16, 121, 121, 21, 28, 7, 5, 3, 31, 121, 32, 8, 24, 8, 5, 117, 7, 0, 8, 10, 14, 17, 76, 121, 39, 0, 0, 11, 94, 9, 87, 2, 1, 0, 0, 17, 121, 83, 30, 10, 14, 3, 0, 7, 92, 62, 31, 44, 19, 12, 9, 17, 1, 0, 20, 67, 8, 3, 3, 19, 70, 13, 87, 0, 10, 9, 4, 25, 98, 36, 11, 37, 4, 1, 0, 9, 12, 23, 37
1, 0, 0, 9, 30, 59, 73, 16, 6, 3, 0, 13, 52, 46, 114, 58, 35, 16, 17, 20, 39, 27, 12, 84, 20, 42, 58, 42, 0, 0, 0, 11, 5, 3, 6, 59, 69, 21, 23, 22, 15, 23, 14, 39, 38, 34, 29, 25, 117, 63, 15, 28, 27, 22, 15, 73, 117, 114, 33, 16, 17, 6, 1, 39, 0, 0, 3, 74, 59, 13, 13, 5, 4, 11, 40, 41, 29, 35, 30, 9, 117, 117, 28, 0, 5, 10, 6, 14, 117, 77, 26, 53, 35, 5, 0, 20, 1, 2, 17, 100, 20, 0, 0, 0, 9, 48, 117, 47, 1, 0, 0, 0, 76, 92, 82, 13, 2, 0, 1, 19, 117, 5, 4, 21, 13, 0, 0, 47
103, 6, 7, 7, 3, 0, 0, 30, 136, 2, 1, 4, 8, 9, 14, 71, 11, 39, 25, 35, 19, 20, 14, 3, 10, 40, 21, 6, 3, 4, 1, 11, 97, 13, 11, 12, 0, 3, 8, 16, 136, 26, 7, 4, 5, 0, 0, 30, 36, 122, 39, 10, 6, 12, 26, 11, 0, 17, 22, 14, 71, 80, 21, 0, 84, 3, 0, 0, 0, 1, 9, 24, 136, 9, 0, 0, 0, 10, 116, 128, 17, 7, 0, 0, 0, 82, 136, 24, 0, 0, 0, 0, 46, 127, 136, 0, 7, 0, 0, 2, 3, 1, 9, 16, 8, 4, 0, 0, 0, 12, 111, 36, 5, 12, 7, 4, 1, 19, 128, 8, 0, 0, 3, 6, 3, 27, 62, 1
7, 0, 2, 10, 12, 7, 3, 18, 23, 0, 0, 0, 2, 31, 68, 73, 45, 12, 0, 1, 4, 44, 98, 58, 115, 9, 0, 0, 0, 1, 3, 77, 0, 0, 26, 40, 84, 21, 2, 3, 3, 2, 44, 24, 8, 21, 42, 21, 120, 109, 13, 3, 0, 17, 21, 21, 120, 83, 8, 1, 0, 0, 9, 21, 28, 48, 120, 51, 20, 7, 0, 7, 2, 7, 120, 120, 27, 49, 2, 2, 120, 66, 84, 21, 14, 19, 12, 33, 120, 40, 14, 10, 1, 0, 1, 35, 39, 13, 5, 6, 11, 15, 4, 35, 2, 3, 15, 43, 86, 98, 6, 5, 56, 34, 52, 13, 12, 27, 14, 32, 101, 10, 13, 3, 1, 0, 0, 72
61, 9, 2, 10, 7, 6, 3, 11, 130, 22, 0, 0, 4, 3, 0, 6, 7, 0, 0, 2, 45, 29, 0, 0, 0, 2, 1, 3, 44, 20, 1, 0, 81, 23, 8, 24, 3, 14, 23, 19, 130, 36, 1, 2, 6, 6, 4, 27, 4, 0, 1, 7, 73, 89, 4, 1, 0, 0, 0, 0, 21, 130, 14, 0, 52, 0, 0, 0, 0, 34, 75, 130, 85, 2, 0, 0, 1, 45, 126, 130, 5, 2, 0, 0, 20, 130, 130, 8, 2, 15, 10, 1, 10, 130, 10, 0, 9, 0, 1, 3, 11, 15, 11, 65, 19, 6, 0, 0, 0, 51, 101, 124, 81, 37, 1, 0, 0, 49, 86, 20, 26, 31, 11, 5, 12, 8, 3, 1
53, 0, 0, 0, 4, 14, 77, 54, 25, 0, 0, 0, 21, 132, 116, 15, 0, 0, 0, 0, 0, 11, 132, 11, 34, 0, 0, 0, 0, 2, 108, 70, 132, 9, 0, 0, 34, 45, 30, 51, 40, 0, 1, 1, 132, 132, 56, 10, 5, 0, 1, 1, 0, 14, 132, 19, 127, 1, 0, 0, 0, 1, 41, 132, 79, 20, 2, 0, 21, 46, 17, 27, 7, 0, 19, 21, 88, 68, 12, 7, 5, 0, 20, 22, 6, 1, 3, 1, 132, 20, 0, 2, 1, 0, 0, 26, 1, 2, 1, 1, 2, 8, 5, 1, 0, 6, 14, 11, 6, 4, 1, 0, 4, 2, 7, 13, 36, 6, 0, 0, 128, 16, 0, 0, 4, 2, 0, 0
112, 9, 0, 0, 1, 45, 11, 22, 131, 33, 15, 1, 0, 0, 0, 11, 0, 4, 16, 36, 9, 0, 0, 0, 0, 2, 1, 17, 9, 0, 0, 0, 131, 14, 0, 0, 10, 40, 6, 69, 131, 18, 5, 2, 0, 2, 8, 115, 5, 6, 7, 31, 23, 59, 34, 6, 0, 1, 1, 11, 15, 52, 49, 3, 131, 20, 0, 0, 5, 4, 5, 46, 131, 6, 0, 0, 0, 52, 93, 131, 5, 13, 2, 0, 1, 131, 131, 12, 52, 42, 2, 0, 0, 63, 95, 16, 86, 30, 0, 0, 1, 1, 0, 3, 47, 45, 11, 0, 9, 69, 23, 12, 3, 94, 50, 1, 1, 36, 25, 0, 40, 76, 7, 0, 0, 0, 2, 0
43, 5, 0, 0, 0, 8, 7, 6, 0, 0, 0, 0, 13, 52, 23, 2, 34, 1, 0, 0, 5, 21, 24, 45, 120, 0, 0, 0, 9, 18, 6, 78, 12, 18, 12, 25, 20, 26, 8, 6, 5, 6, 4, 10, 20, 91, 48, 2, 106, 85, 9, 16, 12, 17, 21, 24, 120, 15, 8, 31, 37, 2, 0, 87, 0, 12, 112, 120, 14, 1, 0, 0, 5, 31, 120, 120, 17, 6, 2, 0, 120, 120, 58, 45, 19, 0, 2, 4, 96, 79, 37, 76, 45, 0, 1, 17, 0, 7, 66, 49, 11, 14, 8, 0, 0, 3, 106, 88, 45, 30, 16, 5, 63, 50, 26, 35, 38, 15, 2, 8, 26, 112, 18, 6, 2, 0, 1, 3
0, 5, 14, 23, 88, 48, 4, 0, 3, 121, 121, 19, 30, 40, 62, 3, 17, 92, 121, 32, 1, 3, 27, 11, 2, 13, 60, 64, 2, 0, 0, 0, 68, 25, 17, 13, 24, 71, 20, 30, 111, 121, 121, 18, 5, 0, 3, 35, 1, 29, 118, 102, 47, 1, 2, 5, 0, 3, 30, 59, 67, 2, 0, 0, 121, 3, 0, 0, 8, 52, 19, 27, 121, 5, 0, 0, 0, 1, 10, 85, 5, 0, 1, 12, 60, 11, 14, 40, 0, 1, 18, 65, 44, 2, 0, 0, 121, 9, 2, 0, 0, 8, 5, 15, 121, 6, 1, 0, 4, 6, 14, 41, 12, 9, 3, 1, 3, 7, 20, 36, 1, 0, 3, 9, 8, 22, 4, 2
7, 0, 0, 1, 2, 0, 0, 10, 39, 0, 1, 0, 0, 0, 0, 71, 82, 51, 25, 0, 0, 0, 0, 19, 138, 37, 10, 0, 0, 0, 0, 10, 1, 0, 1, 9, 5, 0, 0, 1, 52, 0, 2, 1, 0, 0, 0, 61, 138, 60, 43, 2, 0, 0, 0, 138, 128, 65, 59, 32, 2, 0, 1, 58, 0, 2, 2, 33, 26, 0, 0, 0, 23, 13, 25, 3, 0, 0, 0, 8, 138, 47, 10, 0, 0, 0, 0, 107, 138, 25, 8, 49, 6, 0, 1, 94, 2, 14, 10, 51, 28, 0, 0, 0, 13, 112, 75, 2, 0, 0, 0, 0, 127, 138, 72, 0, 0, 0, 0, 0, 96, 68, 2, 1, 0, 0, 0, 4
0, 0, 0, 0, 21, 91, 0, 0, 46, 65, 0, 0, 11, 103, 21, 7, 42, 81, 0, 0, 0, 25, 106, 32, 17, 4, 0, 0, 0, 3, 21, 32, 2, 0, 0, 0, 20, 130, 37, 0, 28, 12, 0, 0, 2, 126, 130, 17, 115, 2, 0, 0, 0, 68, 130, 99, 130, 2, 0, 0, 0, 1, 14, 92, 0, 0, 0, 0, 0, 130, 33, 0, 1, 0, 0, 0, 0, 30, 41, 2, 130, 3, 0, 0, 0, 1, 6, 45, 130, 12, 0, 0, 0, 8, 10, 45, 0, 0, 0, 0, 0, 5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 104, 6, 0, 0, 0, 0, 5, 14, 98, 2, 0, 0, 0, 31, 74, 38
0, 1, 2, 1, 8, 5, 0, 0, 18, 43, 37, 9, 3, 3, 1, 0, 7, 13, 43, 84, 14, 3, 16, 5, 21, 0, 0, 4, 5, 1, 12, 12, 49, 63, 13, 1, 7, 5, 0, 3, 80, 114, 114, 26, 4, 3, 1, 6, 42, 55, 58, 114, 114, 48, 1, 0, 5, 25, 64, 29, 58, 3, 2, 10, 78, 15, 0, 0, 2, 3, 13, 64, 52, 29, 19, 6, 7, 26, 114, 114, 25, 85, 43, 20, 94, 105, 61, 34, 18, 97, 87, 49, 114, 39, 1, 4, 0, 0, 0, 0, 6, 12, 8, 7, 1, 0, 0, 1, 5, 6, 76, 74, 88, 6, 1, 0, 1, 16, 94, 93, 45, 31, 4, 1, 47, 75, 16, 19
48, 27, 10, 31, 8, 0, 0, 3, 34, 72, 123, 19, 0, 0, 0, 1, 63, 20, 75, 58, 0, 0, 0, 5, 41, 2, 0, 0, 0, 0, 0, 13, 123, 40, 29, 123, 47, 0, 0, 12, 123, 101, 68, 33, 7, 0, 0, 16, 7, 12, 52, 123, 42, 0, 0, 0, 11, 7, 12, 34, 5, 2, 0, 11, 75, 30, 6, 123, 123, 7, 4, 24, 123, 10, 3, 36, 31, 2, 5, 110, 4, 0, 9, 81, 40, 11, 16, 3, 0, 0, 13, 120, 8, 1, 1, 0, 7, 0, 2, 40, 55, 16, 16, 17, 114, 1, 9, 42, 39, 3, 16, 104, 6, 0, 0, 2, 1, 17, 63, 16, 0, 0, 0, 28, 3, 4, 16, 22
119, 8, 0, 0, 0, 36, 22, 29, 119, 14, 0, 0, 4, 108, 68, 36, 25, 0, 0, 0, 9, 84, 114, 74, 9, 0, 0, 23, 33, 16, 13, 20, 119, 22, 0, 0, 3, 30, 15, 28, 64, 3, 0, 0, 10, 119, 80, 36, 119, 0, 0, 0, 0, 84, 60, 119, 32, 0, 0, 1, 8, 38, 73, 60, 37, 119, 20, 16, 30, 17, 3, 3, 6, 9, 8, 32, 119, 50, 5, 4, 65, 12, 1, 2, 2, 5, 7, 68, 18, 11, 1, 3, 4, 10, 52, 57, 8, 45, 2, 1, 23, 59, 12, 1, 0, 10, 12, 46, 76, 14, 3, 1, 13, 119, 37, 15, 1, 0, 0, 2, 9, 74, 31, 25, 0, 1, 1, 2
140, 0, 0, 1, 0, 0, 0, 25, 140, 1, 0, 0, 0, 0, 0, 34, 13, 4, 5, 1, 0, 0, 0, 1, 0, 0, 5, 6, 2, 0, 0, 0, 140, 31, 4, 5, 2, 0, 0, 10, 140, 28, 0, 0, 0, 1, 5, 22, 27, 4, 2, 0, 0, 16, 50, 5, 0, 0, 1, 3, 3, 42, 75, 0, 116, 18, 0, 0, 0, 0, 5, 87, 130, 16, 0, 0, 0, 41, 140, 121, 3, 0, 1, 1, 0, 140, 140, 3, 0, 0, 0, 0, 0, 89, 140, 0, 13, 0, 0, 0, 0, 0, 2, 66, 4, 0, 0, 0, 0, 14, 64, 107, 4, 2, 10, 9, 0, 31, 37, 15, 0, 0, 4, 15, 0, 2, 11, 0
0, 0, 0, 0, 68, 52, 24, 13, 0, 0, 0, 0, 106, 93, 33, 9, 53, 3, 0, 0, 0, 8, 47, 70, 43, 5, 0, 0, 6, 15, 8, 16, 1, 0, 1, 11, 68, 120, 19, 18, 1, 6, 4, 37, 76, 124, 16, 5, 99, 45, 7, 1, 1, 16, 21, 98, 49, 8, 0, 0, 8, 25, 13, 54, 33, 16, 31, 43, 24, 18, 15, 32, 11, 60, 74, 124, 33, 4, 0, 0, 22, 124, 101, 29, 4, 0, 0, 2, 23, 32, 24, 9, 43, 27, 1, 3, 124, 15, 8, 6, 0, 0, 2, 41, 81, 38, 84, 124, 7, 0, 0, 2, 1, 94, 90, 70, 48, 1, 0, 0, 0, 0, 6, 21, 92, 35, 1, 0
47, 3, 0, 0, 0, 0, 0, 46, 67, 16, 14, 16, 22, 1, 4, 25, 37, 29, 45, 64, 58, 7, 5, 18, 82, 44, 32, 1, 0, 0, 0, 12, 107, 26, 10, 2, 0, 0, 4, 44, 114, 52, 36, 21, 1, 0, 2, 21, 25, 103, 114, 41, 3, 1, 7, 5, 41, 53, 69, 7, 0, 0, 1, 3, 63, 83, 43, 12, 0, 1, 2, 43, 114, 84, 8, 0, 0, 16, 63, 28, 14, 14, 13, 0, 8, 49, 114, 63, 12, 6, 6, 2, 2, 5, 30, 111, 54, 4, 0, 0, 0, 5, 21, 114, 18, 3, 0, 2, 28, 114, 114, 37, 45, 3, 1, 2, 8, 32, 114, 112, 80, 18, 1, 0, 1, 3, 7, 67
45, 51, 1, 0, 0, 1, 1, 6, 30, 6, 2, 6, 1, 13, 54, 31, 45, 24, 8, 2, 0, 2, 39, 96, 15, 11, 36, 22, 1, 0, 0, 32, 26, 19, 0, 1, 9, 28, 7, 25, 4, 2, 2, 8, 38, 119, 85, 17, 119, 10, 2, 1, 2, 18, 73, 119, 112, 4, 3, 15, 2, 0, 1, 119, 53, 6, 5, 13, 13, 5, 0, 23, 3, 27, 119, 80, 40, 16, 0, 0, 119, 119, 119, 17, 2, 1, 0, 8, 95, 52, 11, 9, 1, 0, 3, 43, 74, 12, 2, 0, 0, 0, 0, 20, 104, 93, 102, 11, 0, 0, 0, 0, 15, 79, 119, 49, 2, 0, 0, 0, 5, 44, 22, 24, 15, 3, 0, 0
74, 11, 0, 0, 3, 11, 3, 39, 108, 1, 0, 20, 56, 5, 0, 43, 0, 0, 3, 117, 91, 19, 1, 0, 107, 9, 2, 55, 19, 6, 0, 10, 88, 67, 12, 8, 6, 15, 2, 10, 127, 32, 12, 30, 11, 0, 3, 19, 1, 5, 65, 127, 50, 13, 9, 2, 90, 4, 7, 87, 90, 19, 9, 41, 61, 15, 2, 3, 1, 5, 37, 61, 97, 5, 1, 0, 0, 31, 127, 67, 1, 4, 11, 11, 26, 127, 127, 7, 5, 6, 0, 7, 54, 127, 48, 11, 10, 8, 14, 5, 1, 2, 25, 18, 5, 12, 37, 11, 1, 21, 96, 8, 0, 0, 35, 28, 1, 33, 66, 0, 6, 27, 17, 2, 0, 13, 6, 0
21, 0, 0, 2, 24, 17, 0, 9, 0, 0, 0, 26, 125, 110, 3, 0, 13, 0, 0, 3, 21, 26, 23, 33, 36, 0, 0, 1, 0, 0, 1, 29, 15, 0, 0, 4, 76, 56, 6, 10, 1, 0, 0, 17, 125, 125, 9, 2, 68, 16, 0, 0, 7, 28, 18, 26, 105, 18, 0, 0, 0, 0, 0, 7, 6, 0, 0, 10, 50, 57, 29, 8, 12, 19, 121, 125, 125, 12, 10, 6, 39, 98, 125, 50, 4, 1, 0, 1, 42, 53, 8, 3, 0, 0, 0, 0, 12, 2, 1, 1, 3, 42, 16, 13, 125, 43, 102, 37, 1, 4, 12, 67, 28, 19, 125, 125, 5, 0, 0, 3, 0, 5, 13, 93, 5, 0, 0, 0
19, 14, 11, 46, 30, 10, 10, 5, 48, 80, 97, 62, 9, 5, 3, 6, 12, 57, 114, 99, 23, 44, 11, 2, 26, 63, 88, 67, 32, 9, 3, 9, 45, 25, 20, 83, 20, 4, 12, 5, 114, 74, 50, 28, 0, 1, 1, 4, 20, 16, 94, 114, 72, 26, 4, 3, 23, 7, 24, 50, 65, 35, 24, 14, 23, 4, 2, 4, 8, 19, 36, 36, 114, 11, 1, 0, 0, 39, 31, 114, 11, 3, 1, 5, 68, 114, 46, 8, 0, 0, 1, 4, 43, 110, 63, 11, 28, 6, 0, 0, 3, 21, 24, 17, 13, 4, 0, 2, 2, 37, 81, 90, 9, 3, 0, 3, 63, 85, 39, 43, 0, 0, 0, 0, 57, 85, 25, 7
48, 5, 3, 9, 4, 3, 5, 22, 84, 26, 30, 39, 9, 0, 1, 19, 60, 19, 12, 26, 123, 59, 0, 3, 14, 64, 39, 26, 63, 7, 0, 0, 78, 1, 6, 6, 1, 5, 19, 40, 123, 20, 29, 9, 21, 7, 3, 59, 22, 41, 19, 32, 123, 57, 2, 7, 45, 123, 26, 19, 18, 8, 10, 9, 43, 6, 26, 28, 10, 3, 2, 17, 102, 1, 1, 3, 14, 9, 67, 123, 17, 4, 1, 33, 123, 59, 80, 36, 23, 12, 3, 7, 9, 85, 123, 33, 5, 1, 1, 11, 51, 13, 12, 21, 0, 0, 0, 2, 54, 42, 123, 51, 0, 0, 0, 0, 6, 64, 123, 21, 0, 0, 0, 0, 2, 79, 60, 1
42, 7, 0, 0, 3, 5, 7, 68, 101, 99, 5, 0, 18, 17, 5, 42, 54, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 94, 124, 5, 4, 2, 2, 4, 37, 82, 129, 2, 0, 0, 0, 8, 35, 11, 11, 0, 0, 38, 42, 29, 9, 25, 0, 0, 0, 10, 22, 42, 53, 62, 21, 28, 18, 14, 8, 13, 109, 26, 11, 1, 4, 2, 7, 129, 129, 11, 0, 0, 0, 69, 117, 129, 31, 129, 1, 0, 0, 31, 36, 21, 65, 32, 32, 29, 51, 40, 8, 4, 17, 4, 15, 59, 53, 34, 9, 81, 29, 27, 1, 15, 32, 12, 16, 103, 19, 129, 4, 0, 0, 0, 2, 8, 29
